example_no,example_file,side,entry_time,exit_time,channel_type,support_touch_count,resistance_touch_count,channel_height_atr,gross_r,net_pnl,selection_score
1,trendline-example-001.png,short,2022-03-17 10:05,2022-03-17 11:05,ascending,3,4,3.819197,-1.0,-93.594292,0.460056
2,trendline-example-002.png,long,2022-05-15 20:10,2022-05-16 00:10,ascending,3,3,3.267209,0.072986,13.769876,0.729696
3,trendline-example-003.png,long,2022-05-29 22:20,2022-05-30 02:00,ascending,3,3,5.000949,1.8,246.150475,0.525052
4,trendline-example-004.png,long,2022-08-08 06:00,2022-08-08 08:45,ascending,3,3,4.235417,1.8,158.218225,0.682948
5,trendline-example-005.png,short,2022-08-08 16:15,2022-08-08 20:15,descending,3,3,3.900861,-0.740876,-128.012853,0.464547
6,trendline-example-006.png,short,2022-11-05 23:05,2022-11-06 03:05,flat,3,5,2.573714,0.568139,38.524986,0.391554
7,trendline-example-007.png,long,2022-12-13 13:30,2022-12-13 17:30,ascending,3,3,2.996734,-0.521432,-226.473253,0.51482
8,trendline-example-008.png,long,2023-01-10 14:00,2023-01-10 18:00,descending,3,4,3.730426,0.136752,5.764405,0.655173
9,trendline-example-009.png,long,2023-02-06 15:50,2023-02-06 19:50,descending,3,3,2.635208,0.662859,62.669644,0.694936
10,trendline-example-010.png,short,2023-04-09 06:00,2023-04-09 10:00,descending,3,4,2.468208,-0.260971,-42.52606,0.485751
11,trendline-example-011.png,short,2023-05-10 01:45,2023-05-10 05:45,ascending,3,3,2.980479,0.530163,28.836365,0.713926
12,trendline-example-012.png,long,2023-08-05 11:05,2023-08-05 12:40,ascending,3,3,4.781466,-1.0,-27.199229,0.512981
13,trendline-example-013.png,long,2024-02-04 00:35,2024-02-04 04:35,descending,3,3,2.749108,0.053837,-1.954218,0.601201
14,trendline-example-014.png,short,2024-02-23 02:50,2024-02-23 06:50,flat,4,3,3.50697,-0.34674,-62.301616,0.542883
15,trendline-example-015.png,short,2024-03-26 13:35,2024-03-26 17:35,descending,3,3,3.124735,0.541521,57.393421,0.62186
16,trendline-example-016.png,short,2024-03-28 12:30,2024-03-28 13:35,flat,5,4,2.76278,-1.0,-86.563329,0.401953
17,trendline-example-017.png,short,2024-05-29 12:30,2024-05-29 13:15,ascending,3,4,3.449745,-1.0,-99.670911,0.639736
18,trendline-example-018.png,short,2024-06-18 06:25,2024-06-18 10:25,ascending,4,3,4.019009,0.527449,40.592129,0.471045
19,trendline-example-019.png,short,2024-08-15 17:05,2024-08-15 18:00,ascending,3,4,4.09953,1.8,216.072427,0.675474
20,trendline-example-020.png,short,2024-09-06 15:15,2024-09-06 19:15,descending,3,3,3.743355,0.380518,173.143176,0.455885
21,trendline-example-021.png,long,2024-10-10 15:50,2024-10-10 18:00,descending,3,3,4.526536,-1.0,-152.273582,0.698959
22,trendline-example-022.png,long,2024-10-18 01:25,2024-10-18 05:25,flat,3,3,3.521699,-0.082097,-11.672886,0.743693
23,trendline-example-023.png,long,2024-11-04 10:05,2024-11-04 14:05,descending,4,3,3.96326,-0.300777,-32.577527,0.467979
24,trendline-example-024.png,short,2024-11-14 23:35,2024-11-15 03:35,descending,4,3,3.133835,-0.583396,-123.062824,0.422361
25,trendline-example-025.png,short,2024-12-03 01:55,2024-12-03 05:30,ascending,3,4,3.463388,-1.0,-119.92046,0.440486
26,trendline-example-026.png,long,2024-12-20 07:00,2024-12-20 08:25,descending,3,3,2.966246,-1.0,-175.212243,0.413144
27,trendline-example-027.png,short,2025-01-04 07:50,2025-01-04 11:50,ascending,3,3,4.368545,-0.474895,-29.070528,0.49027
28,trendline-example-028.png,short,2025-01-20 12:15,2025-01-20 16:15,descending,4,3,3.23696,-0.450026,-129.813807,0.428033
29,trendline-example-029.png,short,2025-01-21 13:05,2025-01-21 16:10,ascending,3,3,3.561597,-1.0,-142.510577,0.445888
30,trendline-example-030.png,short,2025-02-01 19:00,2025-02-01 20:25,ascending,3,3,4.47715,1.8,207.699184,0.696243
31,trendline-example-031.png,short,2025-02-14 18:55,2025-02-14 22:55,ascending,5,3,4.602078,0.702342,134.265622,0.503114
32,trendline-example-032.png,long,2025-05-01 01:55,2025-05-01 05:55,ascending,4,3,3.694501,0.249781,15.230961,0.453198
33,trendline-example-033.png,short,2025-05-25 14:35,2025-05-25 18:35,ascending,3,3,4.476375,-0.354771,-40.209799,0.696201
34,trendline-example-034.png,long,2025-06-15 10:05,2025-06-15 14:05,descending,3,3,2.910787,1.675152,110.856565,0.410093
35,trendline-example-035.png,long,2025-06-26 14:30,2025-06-26 15:25,descending,3,3,2.840457,-1.0,-126.751403,0.406225
36,trendline-example-036.png,long,2025-07-25 16:45,2025-07-25 20:45,descending,3,3,4.68082,0.744335,141.448728,0.507445
37,trendline-example-037.png,long,2025-08-03 16:30,2025-08-03 20:30,descending,3,3,3.753786,0.165425,13.917357,0.556458
38,trendline-example-038.png,short,2025-09-09 09:05,2025-09-09 13:05,ascending,4,3,6.765655,0.314336,37.192467,0.622111
39,trendline-example-039.png,short,2025-09-15 13:40,2025-09-15 17:40,flat,4,3,2.727443,0.036286,-0.307017,0.600009
40,trendline-example-040.png,long,2025-11-30 01:05,2025-11-30 03:15,ascending,4,5,3.262356,-1.0,-75.356234,0.42943
41,trendline-example-041.png,short,2026-02-16 10:20,2026-02-16 12:45,ascending,3,3,3.476798,-1.0,-97.912778,0.641224
